#SELECT ID, post_parent, post_mime_type, guid INTO OUTFILE '/tmp/result.txt' FROM wp_posts WHERE post_mime_type != '' and post_parent != ''
1775	870	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/Lutundula-2006-Partenariats_STL-GTL.pdf
1776	877	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/Lutundula-2006-Partenariats_TFM.pdf
1777	943	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/Lutundula-2006-RelanceGecamines.pdf
1778	795	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/Lutundula-2006-ReportComplet.pdf
1779	947	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/Lutundula-2006-TableDesMatieres.pdf
1783	949	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/OSISA-2006-Etude5Contrats-Chemaf-TFM-KCC-GEC-KMT.pdf
1785	1191	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/TheCentreCarter-Columbia-2010-ElementsDunContratModèle.pdf
1786	1193	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/Caesens-2011-CongoSiasa-CongosMiningContractsStillShroudedInSecrecy.pdf
1787	1376	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/CommissionRevisitation-2007-TOME1-ConventionsEtAutres.pdf
1788	1382	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/CommissionRevisitation-2007-TOME2-Gecamines.pdf
1789	1317	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/DRCGov-Notification-Conclusions-Revisitation-DCP.pdf
1790	1319	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/DRCGov-Notification-Conclusions-Revisitation-KCC.pdf
1791	1321	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/DRCGov-Notification-Conclusions-Revisitation-KMT.pdf
1794	1279	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/DRCGov-2008-TermesDeReferenceRenegociation.pdf
1795	1354	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/DRCGov-2008-TermesDeReferenceRevisitation.pdf
1798	1331	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/IPIS-2008-Revisitation-EtatDesAffaires.pdf
1799	1344	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/RAID-2007-EconomicArgumentForRenegotiation.pdf
1801	2208	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/Revisitation-2007-AMCK.pdf
1802	1710	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/Revisitation-2007-Boss-Mining.pdf
1803	2195	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/Revisitation-2007-Chabara.pdf
1804	2090	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/Revisitation-2007-CMSK.pdf
1805	2147	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/Revisitation-2007-CMT.pdf
1806	2151	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/Revisitation-2007-COMIDE.pdf
1807	2145	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/Revisitation-2007-COMILU.pdf
1808	2192	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/Revisitation-2007-COMMUS.pdf
1809	2202	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/Revisitation-2007-CongoZinc.pdf
1810	2103	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/Revisitation-2007-DCP.pdf
1811	1898	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/Revisitation-2007-GTL-STL.pdf
1812	2161	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/Revisitation-2007-Kalumines.pdf
1813	2137	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/Revisitation-2007-KCC.pdf
1814	2165	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/Revisitation-2007-KICO.pdf
1815	2130	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/Revisitation-2007-KMT.pdf
1816	2171	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/Revisitation-2007-MIKAS.pdf
1817	2200	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/Revisitation-2007-MKM.pdf
1819	2176	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/Revisitation-2007-MUMI.pdf
1821	2198	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/Revisitation-2007-PZCE.pdf
1822	2179	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/Revisitation-2007-Ruashi.pdf
1823	2140	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/Revisitation-2007-Savannah.pdf
1824	2181	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/Revisitation-2007-SEK.pdf
1826	2183	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/Revisitation-2007-SMCO.pdf
1828	2186	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/Revisitation-2007-SMK.pdf
1829	2211	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/Revisitation-2007-SMKK.pdf
1830	2190	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/Revisitation-2007-Sogetel.pdf
1831	2188	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/Revisitation-2007-Swanemines.pdf
1832	1793	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/Revisitation-2007-TFM.pdf
1833	1333	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/SARW-2008-CommissionRevisitation-GriefsEtRecommendations.pdf
1834	1329	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/SARW-2009-AtelierRevisitationRenegociation.pdf
1836	1315	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/SocieteCivile-2009-RapportTFM-KMT.pdf
1837	3627	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/Notification-Anvil-Mining.pdf
1838	3629	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/Notification-BossMining.pdf
1839	3631	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/Notification-CMSK-combined.pdf
1840	3633	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/Notification-CMT-combined.pdf
1841	3635	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/Notification-Comilu-combined.pdf
1842	3639	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/Notification-Commus-combined.pdf
1855	3746	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/Notification-SMK-combined.pdf
1856	3749	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/Notification-SMKK-combined.pdf
1857	3752	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/Notification-Swanmines-combined.pdf
1893	2833	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/PV-Dec-2008-AMCK.pdf
1894	2864	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/PV-Dec-2008-Boss-Mukondo-Savannah.pdf
1895	2870	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/PV-Dec-2008-CMSK.pdf
1896	2887	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/PV-Dec-2008-CMT.pdf
1897	2903	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/PV-Dec-2008-COMIDE.pdf
1899	2940	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/PV-Dec-2008-COMILU.pdf
1900	2942	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/PV-Dec-2008-COMMUS.pdf
1901	2945	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/PV-Dec-2008-Kalumines.pdf
1902	2950	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/PV-Dec-2008-KCC-DCP.pdf
1903	2957	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/PV-Dec-2008-KICO.pdf
1905	2964	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/PV-Dec-2008-KIMIN.pdf
1907	2972	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/PV-Dec-2008-MIKAS.pdf
1908	2977	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/PV-Dec-2008-MKM.pdf
1909	2982	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/PV-Dec-2008-MUMI.pdf
1910	2985	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/PV-Dec-2008-Ruashi.pdf
1911	2987	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/PV-Dec-2008-SEK.pdf
1920	2833	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/Renegociation-AMCK-Fin-2008.pdf
1921	2864	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/Renegociation-Boss-Mutondo-Savannah-Fin-2008.pdf
1922	2870	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/Renegociation-CMSK-Fin-2008.pdf
1923	2887	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/Renegociation-CMT-Fin-2008.pdf
1924	2903	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/Renegociation-COMIDE-Fin-2008.pdf
1925	2942	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/Renegociation-COMMUS-Fin-2008.pdf
1927	2945	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/Renegociation-Kalumines-Fin-2008.pdf
1928	2950	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/Renegociation-KCC-DCP-Fin-2008.pdf
1929	2957	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/Renegociation-KICO-Fin-2008.pdf
1930	2982	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/Renegociation-MUMI-Fin-2008.pdf
1931	2985	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/Renegociation-Ruashi-Fin-2008.pdf
1932	2987	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/Renegociation-SEK-Fin-2008.pdf
1958	988	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/BanqueCentraleRDC-2010-CondenseDinformationsStatistiques2010.pdf
1959	1008	image/jpeg	http://www.congomines.org/wp-content/uploads/2011/10/DivisionMines-2009-ExportationsEtRedevances2009.jpg
1960	1004	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/DivisionMines-2009-RapportAnnuel2009TableauCompagnies.pdf
1961	995	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/DivisionMines-2010-StatistiquesDexportation2010.pdf
1962	1000	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/DivisionMinesKatanga-2010-StatistiquesRedevancesMinieres.pdf
1966	486	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/IPIS-InternationalAlert-2010-ResourceGovernanceMiningKivuHinterlands.pdf
1968	480	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/ACIDH-2008-BEIDansTFM.pdf
1969	491	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/IPIS-2009-ImpactGlobalCrisisMiningKatanga.pdf
1970	532	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/ACI-2009-ExploitationMiniereKatanga.pdf
1972	529	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/ACIDH-2010-InvestissementsChinoisSecteurMinierKatanga.pdf
1973	502	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/GolderAssociates-2007-EnvironmentalSocialImpactAssessmentTFM.pdf
1985	945	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/IFC-2006-CritereDePerformance1.pdf
1986	956	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/IFC-2006-CritereDePerformance3-.pdf
1987	953	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/IFC-2006-CriteresDePerformance2-.pdf
1988	965	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/IFC-2006-CriteresDePerformance4.pdf
1989	968	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/IFC-2006-CriteresDePerformance5.pdf
1990	975	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/IFC-2006-CriteresDePerformance6.pdf
1992	977	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/IFC-2006-CriteresDePerformance7.pdf
1993	982	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/IFC-2006-CriteresDePerformance8.pdf
1994	972	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/IFC-2006-IntroductionCriteresDePerformance.pdf
1995	945	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/MIGA-2007-PerformanceStandard1.pdf
1996	953	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/MIGA-2007-PerformanceStandard2.pdf
1997	956	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/MIGA-2007-PerformanceStandard3-.pdf
1998	965	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/MIGA-2007-PerformanceStandard4-.pdf
1999	968	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/MIGA-2007-PerformanceStandard5.pdf
2000	975	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/MIGA-2007-PerformanceStandard6-.pdf
2001	977	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/MIGA-2007-PerformanceStandard7-.pdf
2002	982	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/MIGA-2007-PerformanceStandard8-.pdf
2004	455	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/GlobalWitness-2006-DiggingInCorruption-EN.pdf
2006	455	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/GlobalWitness-2006-UneCorruptionProfonde-FR.pdf
2007	477	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/OCU-2008-TissuEconomiqueBassinMinierKatanga.pdf
2008	467	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/OCU-2008-TravailEnfantsMines.pdf
2009	451	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/PACT-2010-ProminesStudyArtisanalMiningDRC.pdf
2010	851	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/BanqueMondiale-2006-MiningRoyaltiesAGlobalStudy.pdf
2015	827	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/ChristianAid-2011-TaxAdvocacyToolkit.pdf
2026	1068	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/Mutamba-2009-RapportSénatRecettesMiniers.pdf
2030	644	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/GlobalWitness-2011-ChinaCongoFriendsInNeed-EN.pdf
2032	644	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/GlobalWitness-2011-ChineCongoDesAmisDansLeBesoin-FR.pdf
2035	4034	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/EC-Note-pour-le-Comite-Executif-ITIE-sur-le-perimetre-2008-2009.pdf
2043	906	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/GOVRDC-2005-ArreteCreationComiteProvisoireITIE-RDC.pdf
2047	2067	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/CAMI-2011-ListeAEPCActifsSeptembre2011.pdf
2048	2079	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/CAMI-2011-ListeAEPTActifsSeptembre2011.pdf
2049	2073	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/CAMI-2011-ListeARPCActifsSeptembre2011.pdf
2050	2086	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/CAMI-2011-ListeDemandesApprouveesSeptembre2011.pdf
2051	2081	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/CAMI-2011-ListeDemandesSeptembre2011.pdf
2052	2060	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/CAMI-2011-ListePEActifsSeptembre2011.pdf
2053	2062	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/CAMI-2011-ListePEPMActifsSeptembre2011.pdf
2055	2056	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/CAMI-2011-ListePRActifsSeptembre2011.pdf
2064	904	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/ITIE-2010-RapportDeValidation.pdf
2065	895	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/ITIE-2011-DeclarationFinaleForumITIE.pdf
2091	919	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/ITIE-2005-LivreSource-FR.pdf
2092	919	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/ITIE-2005-SourceBook-EN.pdf
2094	914	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/RevenueWatchInstitute-2010-IndexFactSheet.pdf
2096	914	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/RevenueWatchInstitute-2010-RevenueWatchIndex.pdf
2101	923	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/TransparencyInternational-2010-IndiceDePerceptionCorruption2010.pdf
2105	638	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/JohannaJansson-CCS-2010-ChineseCompaniesExtractiveIndustriesGabonAndDRC.pdf
2107	629	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/PriceWaterhouseCoopers-2007-RapportConciliateurITIE.pdf
2110	1048	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/GOVRDC-2010-Budget2011DepensesParFonctions.pdf
2111	1044	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/GOVRDC-2010-Budget2011SyntheseDepensesParNature.pdf
2113	1055	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/GOVRDC-2010-ProjetRecettesExceptionellesBudget2011.pdf
2114	1059	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/GOVRDC-2010-ProjetRecettesExterieuresBudget2011.pdf
2115	1050	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/GOVRDC-2010-ProjetRecettesImpotsBudget2011.pdf
2116	1062	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/GOVRDC-2010-ProjetRecettesNonFiscalesBudget2011.pdf
2119	1040	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/MinistereBudget-2010-ExposeGeneralProjetBudget2011.pdf
2129	1070	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/GOVRDC-2009-MemorandumPolEcoFin2009-2012.pdf
2135	1108	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/ProvinceKatanga-2010-PlanQuinquennalDeDeveloppement2011-2015.pdf
2289	1491	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/Revisitation-2007-KGHM.pdf
2290	1656	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/Revisitation-2007-LongFeilMining.pdf
2291	1488	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/Revisitation-2007-MMK.pdf
2292	1495	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/Revisitation-2007-Muyafa.pdf
2293	1674	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/Revisitation-2007-Socomie.pdf
2294	1648	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/Revisitation-2007-WesternMining.pdf
3665	1197	application/pdf	http://www.congomines.org/wp-content/uploads/2011/12/RWI-2009-ContractsConfidentialFrench.pdf
2366	1384	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/Revisitation-2007-AMC.pdf
2367	1387	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/Revisitation-2007-Banro.pdf
2369	1392	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/Revisitation-2007-Sengamines.pdf
2370	1395	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/Revisitation-2007-Orama.pdf
2371	1397	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/Revisitation-2007-Sentinelle.pdf
2372	1412	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/Revisitation-2007-AngloGoldKilo.pdf
2373	1408	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/Revisitation-2007-BHP.pdf
2374	1401	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/Revisitation-2007-DeBeersCentenary.pdf
2375	1406	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/Revisitation-2007-DGI.pdf
2376	1399	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/Revisitation-2007-ElementalMinerals.pdf
2377	1410	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/Revisitation-2007-IndoAfrique.pdf
2378	1403	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/Revisitation-2007-NijneLenskoye.pdf
2379	1436	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/Revisitation-2007-BlueRose.pdf
2380	1431	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/Revisitation-2007-Borgakim.pdf
2381	1456	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/Revisitation-2007-Borgakim-ATF.pdf
2382	1459	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/Revisitation-2007-Gorumbwa.pdf
2383	1429	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/Revisitation-2007-Kibali.pdf
2384	1417	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/Revisitation-2007-MwanaAfrica.pdf
2385	1462	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/Revisitation-2007-OKIMO2006PA.pdf
2387	1453	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/Revisitation-2007-Rambi.pdf
2388	1424	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/Revisitation-2007-Tangold.pdf
2389	1475	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/Revisitation-2007-Bangandula.pdf
2390	1480	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/Revisitation-2007-CentralAfricanResources.pdf
2391	1473	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/Revisitation-2007-CocoMining.pdf
2392	1484	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/Revisitation-2007-DSFA.pdf
2393	1467	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/Revisitation-2007-Gemico.pdf
2394	1482	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/Revisitation-2007-Summervale.pdf
3609	3603	application/pdf	http://www.congomines.org/wp-content/uploads/2011/11/EricJoyce-2011-5.5b-Loss-to-Congolese-People-through-Questionable-Mining-Deals.pdf
3605	3603	image/png	http://www.congomines.org/wp-content/uploads/2011/11/Table-EJ-Assets-Valuation1.png
3110	1188	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/TFM-2010-Avenant1StatutsFR.pdf
4837	4836	application/pdf	http://www.congomines.org/wp-content/uploads/2013/09/Societe-Civile-europeenne-et-Mondiale-2013-BreakingtheLinks_FR_1.pdf
3312	3421	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/GCM-2011-RefusPublicationAvenants.pdf
3316	2967	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/KMT-2008-PVRenegociation.pdf
3317	3289	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/MinFinRDC-2011-Comm3-2011PublicationRecettes2etrim.pdf
3320	888	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/MinFinRDC-2011-PublicationRecettes1etrim2011DGI.pdf
3321	3289	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/MinFinRDC-2011-PublicationRecettes2etrim2011.pdf
3323	330	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/ParlDRC-2002-MiningCode-EN.pdf
3324	1138	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/TFM-2010-Avenant1ConventionEN.pdf
3565	3564	application/pdf	http://www.congomines.org/wp-content/uploads/2011/11/CAMI-2011-Liste-Titulaires-Incl-Adresses.pdf
3419	3416	application/pdf	http://www.congomines.org/wp-content/uploads/2011/11/DirCab-Ministere-Mines-Publication_Avenants.pdf
3485	890	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/MinFinRDC-2011-PublicationRecettes3eTrim.pdf
3486	890	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/MinFinRDC-2011-Comm5-2011PublicationRecettes3etrim1.pdf
3509	495	application/pdf	http://www.congomines.org/wp-content/uploads/2011/11/DESC-2011-PollutionKafubu.pdf
3512	573	application/pdf	http://www.congomines.org/wp-content/uploads/2011/09/Painpourleprochain_CommentEntrepriseDepouillePays-Glencore-en-RDC.pdf
3515	541	application/pdf	http://www.congomines.org/wp-content/uploads/2011/09/NDS-RND-LICOCO-CERN-2011_RapportRoleGlencoreKCC.pdf
3521	600	application/pdf	http://www.congomines.org/wp-content/uploads/2011/09/ACIDH_OuvriersSansDroits_2006.pdf
3527	3525	application/pdf	http://www.congomines.org/wp-content/uploads/2011/11/J-Jansson-SAIA-2011-Sicomines-Agreement-Change-and-continuity.pdf
3531	3530	application/pdf	http://www.congomines.org/wp-content/uploads/2011/11/G-Mthembu-Salter-2011-Indian-mining-compagnies-in-DRC.pdf
3613	2983	application/pdf	http://www.congomines.org/wp-content/uploads/2011/10/SodimicoSandroGaretto-2011-Acte-de-cession-des-parts-dans-Sodifor.pdf
3620	3619	application/pdf	http://www.congomines.org/wp-content/uploads/2011/11/GCM-2011-ResponseFMIVenteMumi.pdf
3805	3854	application/pdf	http://www.congomines.org/wp-content/uploads/2012/03/B11-SM-en-Production-GECAMINES-2008-2009.pdf
6635	6633	application/pdf	http://www.congomines.org/wp-content/uploads/2015/01/COMPAGNIE-MINIERE-DE-KAMBOVE.pdf
3766	3764	image/gif	http://www.congomines.org/wp-content/uploads/2012/03/Capture-Accès-Cartographie.gif
3772	3771	image/gif	http://www.congomines.org/wp-content/uploads/2012/03/Capture-Cartographie-GECO.gif
3796	3815	application/pdf	http://www.congomines.org/wp-content/uploads/2012/03/B2-SM-en-Production-AMCK-2088-2009.pdf
3797	3835	application/pdf	http://www.congomines.org/wp-content/uploads/2012/03/B3-SM-en-Production-AMC-2008-2009.pdf
3798	3841	application/pdf	http://www.congomines.org/wp-content/uploads/2012/03/B5-SM-en-Production-BOSS-MINING-2008-2009.pdf
3799	3843	application/pdf	http://www.congomines.org/wp-content/uploads/2012/03/B6-SM-en-Production-CHEMAF-2008-2009.pdf
3800	3845	application/pdf	http://www.congomines.org/wp-content/uploads/2012/03/B7-SM-en-Production-COMISA-2008-2009.pdf
3801	3847	application/pdf	http://www.congomines.org/wp-content/uploads/2012/03/B8-SM-en-Production-CMSK-2008-2009.pdf
3802	3850	application/pdf	http://www.congomines.org/wp-content/uploads/2012/03/B9-SM-en-Production-DRC-COOPERS-C-P-2008-2009.pdf
3803	3852	application/pdf	http://www.congomines.org/wp-content/uploads/2012/03/B10-SM-en-Production-FRONTIER-2008-2009.pdf
3806	3856	application/pdf	http://www.congomines.org/wp-content/uploads/2012/03/B12-SM-en-Production-KCC-2008-2009.pdf
3807	3861	application/pdf	http://www.congomines.org/wp-content/uploads/2012/03/B13-SM-en-Production-MCK-2008-2009.pdf
3808	3864	application/pdf	http://www.congomines.org/wp-content/uploads/2012/03/B14-SM-en-Production-MIBA-2008-2009.pdf
3809	3866	application/pdf	http://www.congomines.org/wp-content/uploads/2012/03/B15-SM-en-Production-MUMI-2008-2009.pdf
3810	3868	application/pdf	http://www.congomines.org/wp-content/uploads/2012/03/B16-SM-en-Production-RUASHI-MINING-2008-2009.pdf
3813	3870	application/pdf	http://www.congomines.org/wp-content/uploads/2012/03/B17-SM-en-Production-SEK-2008-2009.pdf
3814	3874	application/pdf	http://www.congomines.org/wp-content/uploads/2012/03/B18-SM-en-Production-SODIMCO-2008-2009.pdf
3816	3878	application/pdf	http://www.congomines.org/wp-content/uploads/2012/03/B19-SM-en-Production-SOMIKA-2008-2009.pdf
3817	3881	application/pdf	http://www.congomines.org/wp-content/uploads/2012/03/B20-SM-en-Production-TFM-2008-2009.pdf
3818	3884	application/pdf	http://www.congomines.org/wp-content/uploads/2012/03/B21-SM-en-Production-VOLCANO-2008-2009.pdf
